lemma	Louw-Nida	Category	book	chap	total_words	sentence_Ix	token_Ix	kwic
διά	84.0	indeclinable	Acts	4	722	0	21	  διαπονούμενοι διὰ [[ διὰ ]] διδάσκειν αὐτοὺς τὸν
ἐν	83.0	indeclinable	Acts	4	722	0	29	καὶ καταγγέλλειν ἐν [[ ἐν ]] Ἰησοῦ τὴν ἀνάστασιν
ἐκ	84.0	indeclinable	Acts	4	722	0	35	ἀνάστασιν τὴν ἐκ [[ ἐκ ]]   καὶ ἐπέβαλον
ἐπιβάλλω	15.0	vbs. of motion	Acts	4	722	0	39	  καὶ ἐπέβαλον [[ ἐπέβαλον ]] τὰς χεῖρας καὶ
τίθημι	85.0	other vbs.	Acts	4	722	0	44	χεῖρας καὶ ἔθεντο [[ ἔθεντο ]] τήρησιν
εἰς	83.0	indeclinable	Acts	4	722	0	45	καὶ ἔθεντο εἰς [[ εἰς ]] 
τήρησις	7.0	buildings	Acts	4	722	0	46	ἔθεντο εἰς τήρησιν [[ τήρησιν ]] 
εἰς	83.0	indeclinable	Acts	4	722	1	47	 [[ εἰς ]] 
ἐπί	83.0	indeclinable	Acts	4	722	5	74	 [[ ἐπὶ ]] 
συνάγω	85.0	vbs. of motion	Acts	4	722	5	77	 [[ συναχθῆναι ]] 
ἐν	83.0	indeclinable	Acts	4	722	5	87	 [[ ἐν ]] 
ἰερουσαλήμ	93.0	toponym	Acts	4	722	5	88	 [[ Ἰερουσαλήμ ]] 
ἐκ	84.0	indeclinable	Acts	4	722	6	103	 [[ ἐκ ]] 
ἵστημι	85.0	vbs. of motion	Acts	4	722	7	108	 [[ στήσαντες ]] 
ἐν	83.0	indeclinable	Acts	4	722	7	110	 [[ ἐν ]] 
μέσος	83.0	indeclinable	Acts	4	722	7	112	 [[ μέσῳ ]] 
ἐν	83.0	indeclinable	Acts	4	722	8	114	 [[ Ἐν ]] 
ἐν	83.0	indeclinable	Acts	4	722	8	118	 [[ ἐν ]] 
πρός	83.0	indeclinable	Acts	4	722	9	131	 [[ πρὸς ]] 
ἐπί	83.0	indeclinable	Acts	4	722	11	143	 [[ ἐπὶ ]] 
ἐν	83.0	indeclinable	Acts	4	722	11	147	 [[ ἐν ]] 
ἰσραήλ		toponym	Acts	4	722	11	160	 [[ Ἰσραὴλ ]] 
ἐν	83.0	indeclinable	Acts	4	722	11	162	 [[ ἐν ]] 
ναζωραῖος	93.0	toponym	Acts	4	722	11	168	 [[ Ναζωραίου ]] 
ἐγείρω	17.0	other vbs.	Acts	4	722	11	175	 [[ ἤγειρεν ]] 
ἐκ	84.0	indeclinable	Acts	4	722	11	176	 [[ ἐκ ]] 
ἐν	83.0	indeclinable	Acts	4	722	12	178	 [[ ἐν ]] 
παρίστημι	85.0	vbs. of motion	Acts	4	722	13	181	 [[ παρέστηκεν ]] 
ἐνώπιον	83.0	indeclinable	Acts	4	722	13	182	 [[ ἐνώπιον ]] 
οἰκοδόμος	45.0	buildings	Acts	4	722	15	195	 [[ οἰκοδόμων ]] 
εἰς	83.0	indeclinable	Acts	4	722	15	198	 [[ εἰς ]] 
γωνία		buildings	Acts	4	722	15	200	 [[ γωνίας ]] 
ἐν	83.0	indeclinable	Acts	4	722	15	205	 [[ ἐν ]] 
ὑπό	83.0	indeclinable	Acts	4	722	16	215	 [[ ὑπὸ ]] 
οὐρανός	1.0	nature	Acts	4	722	16	217	 [[ οὐρανὸν ]] 
ἐν	83.0	indeclinable	Acts	4	722	16	220	 [[ ἐν ]] 
ἐν	83.0	indeclinable	Acts	4	722	17	222	 [[ ἐν ]] 
ἵστημι	85.0	vbs. of motion	Acts	4	722	18	260	 [[ ἑστῶτα ]] 
ἔξω	83.0	indeclinable	Acts	4	722	20	270	 [[ ἔξω ]] 
ἀπέρχομαι	15.0	vbs. of motion	Acts	4	722	20	273	 [[ ἀπελθεῖν ]] 
συμβάλλω	15.0	vbs. of motion	Acts	4	722	20	274	 [[ συνέβαλλον ]] 
πρός	83.0	indeclinable	Acts	4	722	20	275	 [[ πρὸς ]] 
κατοικέω	85.0	vbs. of motion	Acts	4	722	22	294	 [[ κατοικοῦσιν ]] 
ἐπί	83.0	indeclinable	Acts	4	722	22	305	 [[ ἐπὶ ]] 
εἰς	83.0	indeclinable	Acts	4	722	22	308	 [[ εἰς ]] 
ἐπί	83.0	indeclinable	Acts	4	722	23	315	 [[ ἐπὶ ]] 
ἐπί	83.0	indeclinable	Acts	4	722	25	332	 [[ ἐπὶ ]] 
πρός	83.0	indeclinable	Acts	4	722	26	345	 [[ πρὸς ]] 
ἐνώπιον	83.0	indeclinable	Acts	4	722	27	350	 [[ ἐνώπιον ]] 
ἀπολύω	15.0	vbs. of motion	Acts	4	722	30	375	 [[ ἀπέλυσαν ]] 
διά	84.0	indeclinable	Acts	4	722	30	383	 [[ διὰ ]] 
ἐπί	83.0	indeclinable	Acts	4	722	30	391	 [[ ἐπὶ ]] 
ἀπολύω	15.0	vbs. of motion	Acts	4	722	33	411	 [[ Ἀπολυθέντες ]] 
ἔρχομαι	15.0	vbs. of motion	Acts	4	722	33	413	 [[ ἦλθον ]] 
πρός	83.0	indeclinable	Acts	4	722	33	414	 [[ πρὸς ]] 
πρός	83.0	indeclinable	Acts	4	722	33	420	 [[ πρὸς ]] 
πρός	83.0	indeclinable	Acts	4	722	35	435	 [[ πρὸς ]] 
οὐρανός	1.0	nature	Acts	4	722	36	445	 [[ οὐρανὸν ]] 
γῆ	1.0	nature	Acts	4	722	36	448	 [[ γῆν ]] 
θάλασσα	1.0	nature	Acts	4	722	36	451	 [[ θάλασσαν ]] 
ἐν	83.0	indeclinable	Acts	4	722	36	455	 [[ ἐν ]] 
διά	84.0	indeclinable	Acts	4	722	36	462	 [[ διὰ ]] 
παρίστημι	85.0	vbs. of motion	Acts	4	722	39	478	 [[ παρέστησαν ]] 
γῆ	1.0	nature	Acts	4	722	39	482	 [[ γῆς ]] 
συνάγω	85.0	vbs. of motion	Acts	4	722	39	486	 [[ συνήχθησαν ]] 
ἐπί	83.0	indeclinable	Acts	4	722	39	487	 [[ ἐπὶ ]] 
κατά	83.0	indeclinable	Acts	4	722	39	490	 [[ κατὰ ]] 
κατά	83.0	indeclinable	Acts	4	722	39	494	 [[ κατὰ ]] 
συνάγω	85.0	vbs. of motion	Acts	4	722	40	499	 [[ συνήχθησαν ]] 
ἐν	83.0	indeclinable	Acts	4	722	40	503	 [[ ἐν ]] 
πόλις	1.0	community	Acts	4	722	40	505	 [[ πόλει ]] 
ἐπί	83.0	indeclinable	Acts	4	722	40	507	 [[ ἐπὶ ]] 
ἰσραήλ		toponym	Acts	4	722	40	524	 [[ Ἰσραήλ ]] 
ἐπί	83.0	indeclinable	Acts	4	722	40	542	 [[ ἐπὶ ]] 
ἐν	83.0	indeclinable	Acts	4	722	40	559	 [[ ἐν ]] 
ἐκτείνω	16.0	vbs. of motion	Acts	4	722	40	564	 [[ ἐκτείνειν ]] 
εἰς	83.0	indeclinable	Acts	4	722	40	566	 [[ εἰς ]] 
διά	84.0	indeclinable	Acts	4	722	40	573	 [[ διὰ ]] 
τόπος	80.0	community	Acts	4	722	41	587	 [[ τόπος ]] 
ἐν	83.0	indeclinable	Acts	4	722	41	588	 [[ ἐν ]] 
συνάγω	85.0	vbs. of motion	Acts	4	722	41	591	 [[ συνηγμένοι ]] 
ἐπί	83.0	indeclinable	Acts	4	722	46	650	 [[ ἐπὶ ]] 
ἐν	83.0	indeclinable	Acts	4	722	48	659	 [[ ἐν ]] 
χωρίον	1.0	community	Acts	4	722	49	664	 [[ χωρίων ]] 
οἰκία	7.0	buildings	Acts	4	722	49	666	 [[ οἰκιῶν ]] 
φέρω	85.0	other vbs.	Acts	4	722	49	669	 [[ ἔφερον ]] 
τίθημι	85.0	other vbs.	Acts	4	722	49	676	 [[ ἐτίθουν ]] 
παρά	83.0	indeclinable	Acts	4	722	49	677	 [[ παρὰ ]] 
ἀπό	84.0	indeclinable	Acts	4	722	51	696	 [[ ἀπὸ ]] 
κύπριος	93.0	toponym	Acts	4	722	51	705	 [[ Κύπριος ]] 
ἀγρός	1.0	nature	Acts	4	722	51	711	 [[ ἀγροῦ ]] 
φέρω	85.0	other vbs.	Acts	4	722	51	713	 [[ ἤνεγκεν ]] 
τίθημι	85.0	other vbs.	Acts	4	722	51	717	 [[ ἔθηκεν ]] 
παρά	83.0	indeclinable	Acts	4	722	51	718	 [[ παρὰ ]] 
ἀπό	84.0	indeclinable	Acts	5	812	0	16	καὶ ἐνοσφίσατο ἀπὸ [[ ἀπὸ ]] τιμῆς συνειδυίης καὶ
φέρω	85.0	other vbs.	Acts	5	812	0	24	γυναικός καὶ ἐνέγκας [[ ἐνέγκας ]] τι παρὰ τοὺς
μέρος		nature	Acts	5	812	0	25	καὶ ἐνέγκας μέρος [[ μέρος ]] παρὰ τοὺς πόδας
παρά	83.0	indeclinable	Acts	5	812	0	27	μέρος τι παρὰ [[ παρὰ ]] πόδας τῶν ἀποστόλων
τίθημι	85.0	other vbs.	Acts	5	812	0	32	τῶν ἀποστόλων ἔθηκεν [[ ἔθηκεν ]] 
διά	84.0	indeclinable	Acts	5	812	4	39	 [[ διὰ ]] 
ἀπό	84.0	indeclinable	Acts	5	812	4	55	 [[ ἀπὸ ]] 
χωρίον	1.0	community	Acts	5	812	4	59	 [[ χωρίου ]] 
μένω	85.0	vbs. of motion	Acts	5	812	4	62	 [[ μένον ]] 
μένω	85.0	vbs. of motion	Acts	5	812	4	64	 [[ ἔμενεν ]] 
ἐν	83.0	indeclinable	Acts	5	812	4	67	 [[ ἐν ]] 
τίθημι	85.0	other vbs.	Acts	5	812	5	74	 [[ ἔθου ]] 
ἐν	83.0	indeclinable	Acts	5	812	5	75	 [[ ἐν ]] 
πίπτω	15.0	other vbs.	Acts	5	812	6	96	 [[ πεσὼν ]] 
ἐπί	83.0	indeclinable	Acts	5	812	6	102	 [[ ἐπὶ ]] 
ἀνίστημι	15.0	vbs. of motion	Acts	5	812	7	107	 [[ ἀναστάντες ]] 
συστέλλω	15.0	other vbs.	Acts	5	812	7	111	 [[ συνέστειλαν ]] 
ἐκφέρω	15.0	other vbs.	Acts	5	812	7	114	 [[ ἐξενέγκαντες ]] 
διάστημα		nature	Acts	5	812	8	122	 [[ διάστημα ]] 
εἰσέρχομαι	15.0	vbs. of motion	Acts	5	812	8	131	 [[ εἰσῆλθεν ]] 
πρός	83.0	indeclinable	Acts	5	812	9	135	 [[ πρὸς ]] 
χωρίον	1.0	community	Acts	5	812	11	143	 [[ χωρίον ]] 
πρός	83.0	indeclinable	Acts	5	812	14	154	 [[ πρὸς ]] 
ἐπί	83.0	indeclinable	Acts	5	812	15	172	 [[ ἐπὶ ]] 
θύρα	7.0	buildings	Acts	5	812	15	174	 [[ θύρᾳ ]] 
ἐκφέρω	15.0	other vbs.	Acts	5	812	15	176	 [[ ἐξοίσουσίν ]] 
πίπτω	15.0	other vbs.	Acts	5	812	17	179	 [[ ἔπεσεν ]] 
πρός	83.0	indeclinable	Acts	5	812	17	182	 [[ πρὸς ]] 
εἰσέρχομαι	15.0	vbs. of motion	Acts	5	812	18	188	 [[ εἰσελθόντες ]] 
ἐκφέρω	15.0	other vbs.	Acts	5	812	19	196	 [[ ἐξενέγκαντες ]] 
πρός	83.0	indeclinable	Acts	5	812	19	198	 [[ πρὸς ]] 
ἐπί	83.0	indeclinable	Acts	5	812	21	212	 [[ ἐπὶ ]] 
διά	84.0	indeclinable	Acts	5	812	22	218	 [[ Διὰ ]] 
ἐν	83.0	indeclinable	Acts	5	812	22	229	 [[ ἐν ]] 
ἐν	83.0	indeclinable	Acts	5	812	22	236	 [[ ἐν ]] 
στοά	7.0	buildings	Acts	5	812	22	238	 [[ Στοᾷ ]] 
εἰς	83.0	indeclinable	Acts	5	812	25	268	 [[ εἰς ]] 
πλατεῖα	1.0	road	Acts	5	812	25	270	 [[ πλατείας ]] 
ἐκφέρω	15.0	other vbs.	Acts	5	812	25	271	 [[ ἐκφέρειν ]] 
τίθημι	85.0	other vbs.	Acts	5	812	25	275	 [[ τιθέναι ]] 
ἐπί	83.0	indeclinable	Acts	5	812	25	276	 [[ ἐπὶ ]] 
κλινάριον		buildings	Acts	5	812	25	277	 [[ κλιναρίων ]] 
κράβαττος		buildings	Acts	5	812	25	279	 [[ κραβάττων ]] 
ἔρχομαι	15.0	vbs. of motion	Acts	5	812	25	281	 [[ ἐρχομένου ]] 
συνέρχομαι	15.0	vbs. of motion	Acts	5	812	27	290	 [[ συνήρχετο ]] 
πέριξ	83.0	indeclinable	Acts	5	812	27	296	 [[ πέριξ ]] 
πόλις	1.0	community	Acts	5	812	27	297	 [[ πόλεων ]] 
ἰερουσαλήμ	93.0	toponym	Acts	5	812	27	298	 [[ Ἰερουσαλήμ ]] 
φέρω	85.0	other vbs.	Acts	5	812	27	299	 [[ φέροντες ]] 
ὑπό	83.0	indeclinable	Acts	5	812	27	303	 [[ ὑπὸ ]] 
ἀνίστημι	15.0	vbs. of motion	Acts	5	812	28	310	 [[ Ἀναστὰς ]] 
ἐπιβάλλω	15.0	vbs. of motion	Acts	5	812	28	328	 [[ ἐπέβαλον ]] 
ἐπί	83.0	indeclinable	Acts	5	812	28	331	 [[ ἐπὶ ]] 
τίθημι	85.0	other vbs.	Acts	5	812	28	335	 [[ ἔθεντο ]] 
ἐν	83.0	indeclinable	Acts	5	812	28	337	 [[ ἐν ]] 
διά	84.0	indeclinable	Acts	5	812	30	344	 [[ διὰ ]] 
θύρα	7.0	buildings	Acts	5	812	30	348	 [[ θύρας ]] 
φυλακή	7.0	buildings	Acts	5	812	30	350	 [[ φυλακῆς ]] 
ἐξάγω	15.0	vbs. of motion	Acts	5	812	31	351	 [[ ἐξαγαγών ]] 
πορεύομαι	15.0	vbs. of motion	Acts	5	812	32	356	 [[ Πορεύεσθε ]] 
ἵστημι	85.0	vbs. of motion	Acts	5	812	32	358	 [[ σταθέντες ]] 
ἐν	83.0	indeclinable	Acts	5	812	32	360	 [[ ἐν ]] 
ἱερόν	7.0	buildings	Acts	5	812	32	362	 [[ ἱερῷ ]] 
εἰσέρχομαι	15.0	vbs. of motion	Acts	5	812	34	374	 [[ εἰσῆλθον ]] 
ὑπό	83.0	indeclinable	Acts	5	812	34	375	 [[ ὑπὸ ]] 
εἰς	83.0	indeclinable	Acts	5	812	34	378	 [[ εἰς ]] 
ἱερόν	7.0	buildings	Acts	5	812	34	380	 [[ ἱερὸν ]] 
παραγίγνομαι	15.0	vbs. of motion	Acts	5	812	35	383	 [[ Παραγενόμενος ]] 
ἰσραήλ		toponym	Acts	5	812	35	400	 [[ Ἰσραήλ ]] 
ἀποστέλλω	15.0	vbs. of motion	Acts	5	812	35	402	 [[ ἀπέστειλαν ]] 
εἰς	83.0	indeclinable	Acts	5	812	35	403	 [[ εἰς ]] 
δεσμωτήριον	7.0	buildings	Acts	5	812	35	405	 [[ δεσμωτήριον ]] 
ἄγω	15.0	other vbs.	Acts	5	812	35	406	 [[ ἀχθῆναι ]] 
παραγίγνομαι	15.0	vbs. of motion	Acts	5	812	37	411	 [[ παραγενόμενοι ]] 
ἐν	83.0	indeclinable	Acts	5	812	37	416	 [[ ἐν ]] 
φυλακή	7.0	buildings	Acts	5	812	37	418	 [[ φυλακῇ ]] 
ἀναστρέφω	15.0	vbs. of motion	Acts	5	812	38	419	 [[ ἀναστρέψαντες ]] 
δεσμωτήριον	7.0	buildings	Acts	5	812	38	426	 [[ δεσμωτήριον ]] 
ἐν	83.0	indeclinable	Acts	5	812	38	429	 [[ ἐν ]] 
ἵστημι	85.0	vbs. of motion	Acts	5	812	38	435	 [[ ἑστῶτας ]] 
ἐπί	83.0	indeclinable	Acts	5	812	38	436	 [[ ἐπὶ ]] 
θύρα	7.0	buildings	Acts	5	812	38	438	 [[ θυρῶν ]] 
ἔσω	83.0	indeclinable	Acts	5	812	39	441	 [[ ἔσω ]] 
ἱερόν	7.0	buildings	Acts	5	812	40	455	 [[ ἱεροῦ ]] 
περί	83.0	indeclinable	Acts	5	812	40	460	 [[ περὶ ]] 
παραγίγνομαι	15.0	vbs. of motion	Acts	5	812	43	467	 [[ παραγενόμενος ]] 
τίθημι	85.0	other vbs.	Acts	5	812	45	477	 [[ ἔθεσθε ]] 
ἐν	83.0	indeclinable	Acts	5	812	45	478	 [[ ἐν ]] 
φυλακή	7.0	buildings	Acts	5	812	45	480	 [[ φυλακῇ ]] 
ἐν	83.0	indeclinable	Acts	5	812	45	482	 [[ ἐν ]] 
ἱερόν	7.0	buildings	Acts	5	812	45	484	 [[ ἱερῷ ]] 
ἵστημι	85.0	vbs. of motion	Acts	5	812	45	485	 [[ ἑστῶτες ]] 
ἀπέρχομαι	15.0	vbs. of motion	Acts	5	812	45	492	 [[ ἀπελθὼν ]] 
ἄγω	15.0	other vbs.	Acts	5	812	45	498	 [[ ἤγαγεν ]] 
ἄγω	15.0	other vbs.	Acts	5	812	48	510	 [[ Ἀγαγόντες ]] 
ἵστημι	85.0	vbs. of motion	Acts	5	812	48	513	 [[ ἔστησαν ]] 
ἐν	83.0	indeclinable	Acts	5	812	48	514	 [[ ἐν ]] 
ἐπί	83.0	indeclinable	Acts	5	812	50	529	 [[ ἐπὶ ]] 
ἐγείρω	17.0	other vbs.	Acts	5	812	56	571	 [[ ἤγειρεν ]] 
ἐπί	83.0	indeclinable	Acts	5	812	56	577	 [[ ἐπὶ ]] 
ὑψόω	81.0	other vbs.	Acts	5	812	56	586	 [[ ὕψωσεν ]] 
δεξιός	82.0	nature	Acts	5	812	56	588	 [[ δεξιᾷ ]] 
ἰσραήλ		toponym	Acts	5	812	56	594	 [[ Ἰσραὴλ ]] 
ἀναιρέω		other vbs.	Acts	5	812	57	625	 [[ ἀνελεῖν ]] 
ἀνίστημι	15.0	vbs. of motion	Acts	5	812	58	628	 [[ ἀναστὰς ]] 
ἐν	83.0	indeclinable	Acts	5	812	58	631	 [[ ἐν ]] 
ἔξω	83.0	indeclinable	Acts	5	812	58	643	 [[ ἔξω ]] 
πρός	83.0	indeclinable	Acts	5	812	60	651	 [[ πρὸς ]] 
ἐπί	83.0	indeclinable	Acts	5	812	61	657	 [[ ἐπὶ ]] 
πρό	83.0	indeclinable	Acts	5	812	63	665	 [[ πρὸ ]] 
ἀνίστημι	15.0	vbs. of motion	Acts	5	812	63	670	 [[ ἀνέστη ]] 
ἀναιρέω		other vbs.	Acts	5	812	65	683	 [[ ἀνῃρέθη ]] 
διαλύω	15.0	vbs. of motion	Acts	5	812	66	689	 [[ διελύθησαν ]] 
εἰς	83.0	indeclinable	Acts	5	812	67	692	 [[ εἰς ]] 
ἀνίστημι	15.0	vbs. of motion	Acts	5	812	68	697	 [[ ἀνέστη ]] 
γαλιλαῖος	93.0	toponym	Acts	5	812	68	700	 [[ Γαλιλαῖος ]] 
ἐν	83.0	indeclinable	Acts	5	812	68	701	 [[ ἐν ]] 
ἀφίστημι	15.0	vbs. of motion	Acts	5	812	69	707	 [[ ἀπέστησε ]] 
ὀπίσω	83.0	indeclinable	Acts	5	812	70	709	 [[ ὀπίσω ]] 
διασκορπίζω	15.0	other vbs.	Acts	5	812	70	718	 [[ διεσκορπίσθησαν ]] 
ἀφίστημι	15.0	vbs. of motion	Acts	5	812	72	725	 [[ ἀπόστητε ]] 
ἀπό	84.0	indeclinable	Acts	5	812	72	726	 [[ ἀπὸ ]] 
ἀφίημι	85.0	vbs. of motion	Acts	5	812	72	731	 [[ ἄφετε ]] 
ἐκ	84.0	indeclinable	Acts	5	812	72	736	 [[ ἐξ ]] 
ἐκ	84.0	indeclinable	Acts	5	812	73	749	 [[ ἐκ ]] 
ἐπί	83.0	indeclinable	Acts	5	812	74	772	 [[ ἐπὶ ]] 
ἀπολύω	15.0	vbs. of motion	Acts	5	812	75	778	 [[ ἀπέλυσαν ]] 
πορεύομαι	15.0	vbs. of motion	Acts	5	812	76	783	 [[ ἐπορεύοντο ]] 
ἀπό	84.0	indeclinable	Acts	5	812	76	785	 [[ ἀπὸ ]] 
ἐν	83.0	indeclinable	Acts	5	812	76	799	 [[ ἐν ]] 
ἱερόν	7.0	buildings	Acts	5	812	76	801	 [[ ἱερῷ ]] 
οἶκος	7.0	buildings	Acts	5	812	76	804	 [[ οἶκον ]] 
ἐν	83.0	indeclinable	Acts	6	292	0	1	 [[ Ἐν ]] ταῖς ἡμέραις ταύταις
πρός	83.0	indeclinable	Acts	6	292	0	13	τῶν Ἑλληνιστῶν πρὸς [[ πρὸς ]] Ἑβραίους ὅτι παρεθεωροῦντο
ἐν	83.0	indeclinable	Acts	6	292	0	18	ὅτι παρεθεωροῦντο ἐν [[ ἐν ]] διακονίᾳ τῇ καθημερινῇ
καταλείπω	85.0	vbs. of motion	Acts	6	292	2	40	 [[ καταλείψαντας ]] 
ἐκ	84.0	indeclinable	Acts	6	292	4	52	 [[ ἐξ ]] 
καθίστημι		other vbs.	Acts	6	292	4	61	 [[ καταστήσομεν ]] 
ἐπί	83.0	indeclinable	Acts	6	292	4	62	 [[ ἐπὶ ]] 
ἐνώπιον	83.0	indeclinable	Acts	6	292	6	82	 [[ ἐνώπιον ]] 
ἀντιοχεύς	93.0	toponym	Acts	6	292	7	108	 [[ Ἀντιοχέα ]] 
ἵστημι	85.0	vbs. of motion	Acts	6	292	7	111	 [[ ἔστησαν ]] 
ἐνώπιον	83.0	indeclinable	Acts	6	292	7	112	 [[ ἐνώπιον ]] 
ἐν	83.0	indeclinable	Acts	6	292	9	134	 [[ ἐν ]] 
ἐν	83.0	indeclinable	Acts	6	292	11	157	 [[ ἐν ]] 
ἀνίστημι	15.0	vbs. of motion	Acts	6	292	13	161	 [[ ἀνέστησαν ]] 
ἐκ	84.0	indeclinable	Acts	6	292	13	165	 [[ ἐκ ]] 
συναγωγή	7.0	buildings	Acts	6	292	13	167	 [[ συναγωγῆς ]] 
κυρηναῖος	93.0	toponym	Acts	6	292	13	172	 [[ Κυρηναίων ]] 
ἀλεξανδρεύς	93.0	toponym	Acts	6	292	13	174	 [[ Ἀλεξανδρέων ]] 
ἀπό	84.0	indeclinable	Acts	6	292	13	177	 [[ ἀπὸ ]] 
κιλικία	93.0	toponym	Acts	6	292	13	178	 [[ Κιλικίας ]] 
ἀσία	93.0	toponym	Acts	6	292	13	180	 [[ Ἀσίας ]] 
εἰς	83.0	indeclinable	Acts	6	292	14	207	 [[ εἰς ]] 
ἐφίστημι	85.0	vbs. of motion	Acts	6	292	15	224	 [[ ἐπιστάντες ]] 
συναρπάζω	15.0	other vbs.	Acts	6	292	15	225	 [[ συνήρπασαν ]] 
ἄγω	15.0	other vbs.	Acts	6	292	15	228	 [[ ἤγαγον ]] 
εἰς	83.0	indeclinable	Acts	6	292	15	229	 [[ εἰς ]] 
ἵστημι	85.0	vbs. of motion	Acts	6	292	16	233	 [[ ἔστησάν ]] 
κατά	83.0	indeclinable	Acts	6	292	17	245	 [[ κατὰ ]] 
τόπος	80.0	community	Acts	6	292	17	247	 [[ τόπου ]] 
ναζωραῖος	93.0	toponym	Acts	6	292	19	261	 [[ Ναζωραῖος ]] 
τόπος	80.0	community	Acts	6	292	19	265	 [[ τόπον ]] 
εἰς	83.0	indeclinable	Acts	6	292	19	278	 [[ εἰς ]] 
καθέζομαι	17.0	vbs. of motion	Acts	6	292	19	282	 [[ καθεζόμενοι ]] 
ἐν	83.0	indeclinable	Acts	6	292	19	283	 [[ ἐν ]] 
ἐν	83.0	indeclinable	Acts	7	1175	4	28	 [[ ἐν ]] 
μεσοποταμία	93.0	toponym	Acts	7	1175	4	30	 [[ Μεσοποταμίᾳ ]] 
κατοικέω	85.0	vbs. of motion	Acts	7	1175	4	33	 [[ κατοικῆσαι ]] 
ἐν	83.0	indeclinable	Acts	7	1175	4	35	 [[ ἐν ]] 
χαρράν	93.0	toponym	Acts	7	1175	4	36	 [[ Χαρράν ]] 
πρός	83.0	indeclinable	Acts	7	1175	4	40	 [[ πρὸς ]] 
ἐξέρχομαι	15.0	vbs. of motion	Acts	7	1175	5	42	 [[ Ἔξελθε ]] 
ἐκ	84.0	indeclinable	Acts	7	1175	5	43	 [[ ἐκ ]] 
γῆ	1.0	nature	Acts	7	1175	5	45	 [[ γῆς ]] 
ἐκ	84.0	indeclinable	Acts	7	1175	5	48	 [[ ἐκ ]] 
δεῦρο	84.0	indeclinable	Acts	7	1175	5	53	 [[ δεῦρο ]] 
εἰς	83.0	indeclinable	Acts	7	1175	5	54	 [[ εἰς ]] 
γῆ	1.0	nature	Acts	7	1175	5	56	 [[ γῆν ]] 
ἐξέρχομαι	15.0	vbs. of motion	Acts	7	1175	6	63	 [[ ἐξελθὼν ]] 
ἐκ	84.0	indeclinable	Acts	7	1175	6	64	 [[ ἐκ ]] 
γῆ	1.0	nature	Acts	7	1175	6	65	 [[ γῆς ]] 
χαλδαῖος	93.0	toponym	Acts	7	1175	6	66	 [[ Χαλδαίων ]] 
κατοικέω	85.0	vbs. of motion	Acts	7	1175	6	67	 [[ κατῴκησεν ]] 
ἐν	83.0	indeclinable	Acts	7	1175	6	68	 [[ ἐν ]] 
χαρράν	93.0	toponym	Acts	7	1175	6	69	 [[ Χαρράν ]] 
μετοικίζω	85.0	vbs. of motion	Acts	7	1175	6	77	 [[ μετῴκισεν ]] 
εἰς	83.0	indeclinable	Acts	7	1175	6	79	 [[ εἰς ]] 
γῆ	1.0	nature	Acts	7	1175	6	81	 [[ γῆν ]] 
εἰς	83.0	indeclinable	Acts	7	1175	6	83	 [[ εἰς ]] 
κατοικέω	85.0	vbs. of motion	Acts	7	1175	6	87	 [[ κατοικεῖτε ]] 
ἐν	83.0	indeclinable	Acts	7	1175	6	94	 [[ ἐν ]] 
βῆμα	7.0	buildings	Acts	7	1175	7	97	 [[ βῆμα ]] 
εἰς	83.0	indeclinable	Acts	7	1175	8	103	 [[ εἰς ]] 
ἐν	83.0	indeclinable	Acts	7	1175	10	128	 [[ ἐν ]] 
γῆ	1.0	nature	Acts	7	1175	10	129	 [[ γῇ ]] 
ἐξέρχομαι	15.0	vbs. of motion	Acts	7	1175	13	153	 [[ ἐξελεύσονται ]] 
ἐν	83.0	indeclinable	Acts	7	1175	13	157	 [[ ἐν ]] 
τόπος	80.0	community	Acts	7	1175	13	159	 [[ τόπῳ ]] 
εἰς	83.0	indeclinable	Acts	7	1175	17	196	 [[ εἰς ]] 
αἴγυπτος	93.0	toponym	Acts	7	1175	17	197	 [[ Αἴγυπτον ]] 
ἐξαιρέω	85.0	other vbs.	Acts	7	1175	19	206	 [[ ἐξείλατο ]] 
ἐκ	84.0	indeclinable	Acts	7	1175	19	208	 [[ ἐκ ]] 
αἴγυπτος	93.0	toponym	Acts	7	1175	21	222	 [[ Αἰγύπτου ]] 
καθίστημι		other vbs.	Acts	7	1175	22	224	 [[ κατέστησεν ]] 
αἴγυπτος	93.0	toponym	Acts	7	1175	22	228	 [[ Αἴγυπτον ]] 
οἶκος	7.0	buildings	Acts	7	1175	22	232	 [[ οἶκον ]] 
ἔρχομαι	15.0	vbs. of motion	Acts	7	1175	24	235	 [[ ἦλθεν ]] 
αἴγυπτος	93.0	toponym	Acts	7	1175	24	241	 [[ Αἴγυπτον ]] 
χανάαν	93.0	toponym	Acts	7	1175	24	243	 [[ Χανάαν ]] 
εἰς	83.0	indeclinable	Acts	7	1175	25	260	 [[ εἰς ]] 
αἴγυπτος	93.0	toponym	Acts	7	1175	25	261	 [[ Αἴγυπτον ]] 
ἐξαποστέλλω	15.0	vbs. of motion	Acts	7	1175	25	262	 [[ ἐξαπέστειλεν ]] 
ἐν	83.0	indeclinable	Acts	7	1175	25	269	 [[ ἐν ]] 
ἀποστέλλω	15.0	vbs. of motion	Acts	7	1175	26	286	 [[ ἀποστείλας ]] 
