lemma	Louw-Nida	Category	book	chap	total_words	sentence_Ix	token_Ix	kwic
ἐγείρω	17.0	other vbs.	Matt	12	956	23	199	 [[ ἐγερεῖ ]] 
διαφέρω	15.0	vbs. of motion	Matt	12	956	24	203	 [[ διαφέρει ]] 
ἐκτείνω	16.0	vbs. of motion	Matt	12	956	27	217	 [[ Ἔκτεινόν ]] 
ἐκτείνω	16.0	vbs. of motion	Matt	12	956	27	222	 [[ ἐξέτεινεν ]] 
ἐξέρχομαι	15.0	vbs. of motion	Matt	12	956	29	230	 [[ ἐξελθόντες ]] 
ἀναχωρέω	15.0	vbs. of motion	Matt	12	956	30	246	 [[ ἀνεχώρησεν ]] 
ἐκεῖθεν	84.0	indeclinable	Matt	12	956	30	247	 [[ ἐκεῖθεν ]] 
ἀκολουθέω	15.0	vbs. of motion	Matt	12	956	31	249	 [[ ἠκολούθησαν ]] 
διά	84.0	indeclinable	Matt	12	956	32	270	 [[ διὰ ]] 
εἰς	83.0	indeclinable	Matt	12	956	34	285	 [[ εἰς ]] 
τίθημι	85.0	other vbs.	Matt	12	956	34	291	 [[ θήσω ]] 
ἐν	83.0	indeclinable	Matt	12	956	34	310	 [[ ἐν ]] 
πλατεῖα	1.0	road	Matt	12	956	34	312	 [[ πλατείαις ]] 
ἕως	84.0	indeclinable	Matt	12	956	35	326	 [[ ἕως ]] 
ἐκβάλλω	15.0	other vbs.	Matt	12	956	35	328	 [[ ἐκβάλῃ ]] 
εἰς	83.0	indeclinable	Matt	12	956	35	329	 [[ εἰς ]] 
προσφέρω	15.0	other vbs.	Matt	12	956	37	342	 [[ προσηνέχθη ]] 
ἐκβάλλω	15.0	other vbs.	Matt	12	956	42	379	 [[ ἐκβάλλει ]] 
ἐν	83.0	indeclinable	Matt	12	956	42	384	 [[ ἐν ]] 
ἐρημόω		other vbs.	Matt	12	956	44	403	 [[ ἐρημοῦται ]] 
πόλις	1.0	community	Matt	12	956	45	406	 [[ πόλις ]] 
οἰκία	7.0	buildings	Matt	12	956	45	408	 [[ οἰκία ]] 
ἵστημι	85.0	vbs. of motion	Matt	12	956	45	413	 [[ σταθήσεται ]] 
ἐκβάλλω	15.0	other vbs.	Matt	12	956	46	421	 [[ ἐκβάλλει ]] 
ἵστημι	85.0	vbs. of motion	Matt	12	956	47	427	 [[ σταθήσεται ]] 
ἐν	83.0	indeclinable	Matt	12	956	48	435	 [[ ἐν ]] 
ἐκβάλλω	15.0	other vbs.	Matt	12	956	48	437	 [[ ἐκβάλλω ]] 
ἐν	83.0	indeclinable	Matt	12	956	48	443	 [[ ἐν ]] 
ἐκβάλλω	15.0	other vbs.	Matt	12	956	48	445	 [[ ἐκβάλλουσιν ]] 
διά	84.0	indeclinable	Matt	12	956	49	446	 [[ διὰ ]] 
ἐν	83.0	indeclinable	Matt	12	956	50	455	 [[ ἐν ]] 
ἐκβάλλω	15.0	other vbs.	Matt	12	956	50	459	 [[ ἐκβάλλω ]] 
φθάνω	15.0	vbs. of motion	Matt	12	956	50	463	 [[ ἔφθασεν ]] 
εἰσέρχομαι	15.0	vbs. of motion	Matt	12	956	50	475	 [[ εἰσελθεῖν ]] 
εἰς	83.0	indeclinable	Matt	12	956	50	476	 [[ εἰς ]] 
οἰκία	7.0	buildings	Matt	12	956	50	478	 [[ οἰκίαν ]] 
οἰκία	7.0	buildings	Matt	12	956	51	495	 [[ οἰκίαν ]] 
συνάγω	85.0	vbs. of motion	Matt	12	956	53	510	 [[ συνάγων ]] 
σκορπίζω	15.0	vbs. of motion	Matt	12	956	53	513	 [[ σκορπίζει ]] 
διά	84.0	indeclinable	Matt	12	956	54	515	 [[ διὰ ]] 
ἀφίημι	85.0	vbs. of motion	Matt	12	956	54	523	 [[ ἀφεθήσεται ]] 
ἀφίημι	85.0	vbs. of motion	Matt	12	956	55	532	 [[ ἀφεθήσεται ]] 
κατά	83.0	indeclinable	Matt	12	956	55	539	 [[ κατὰ ]] 
ἀφίημι	85.0	vbs. of motion	Matt	12	956	55	544	 [[ ἀφεθήσεται ]] 
κατά	83.0	indeclinable	Matt	12	956	56	550	 [[ κατὰ ]] 
ἀφίημι	85.0	vbs. of motion	Matt	12	956	56	556	 [[ ἀφεθήσεται ]] 
ἐν	83.0	indeclinable	Matt	12	956	57	559	 [[ ἐν ]] 
αἰών	1.0	nature	Matt	12	956	57	562	 [[ αἰῶνι ]] 
ἐν	83.0	indeclinable	Matt	12	956	57	564	 [[ ἐν ]] 
ἐκ	84.0	indeclinable	Matt	12	956	60	588	 [[ ἐκ ]] 
ἐκ	84.0	indeclinable	Matt	12	956	62	604	 [[ ἐκ ]] 
ἐκ	84.0	indeclinable	Matt	12	956	63	617	 [[ ἐκ ]] 
θησαυρός	7.0	buildings	Matt	12	956	63	620	 [[ θησαυροῦ ]] 
ἐκβάλλω	15.0	other vbs.	Matt	12	956	63	621	 [[ ἐκβάλλει ]] 
ἐκ	84.0	indeclinable	Matt	12	956	63	627	 [[ ἐκ ]] 
θησαυρός	7.0	buildings	Matt	12	956	63	630	 [[ θησαυροῦ ]] 
ἐκβάλλω	15.0	other vbs.	Matt	12	956	63	631	 [[ ἐκβάλλει ]] 
περί	83.0	indeclinable	Matt	12	956	65	646	 [[ περὶ ]] 
ἐν	83.0	indeclinable	Matt	12	956	65	649	 [[ ἐν ]] 
ἐκ	84.0	indeclinable	Matt	12	956	66	653	 [[ ἐκ ]] 
ἐκ	84.0	indeclinable	Matt	12	956	66	660	 [[ ἐκ ]] 
ἀπό	84.0	indeclinable	Matt	12	956	69	677	 [[ ἀπὸ ]] 
ἐν	83.0	indeclinable	Matt	12	956	72	710	 [[ ἐν ]] 
ἐν	83.0	indeclinable	Matt	12	956	72	726	 [[ ἐν ]] 
γῆ	1.0	nature	Matt	12	956	72	730	 [[ γῆς ]] 
νινευίτης	93.0	toponym	Matt	12	956	72	738	 [[ Νινευῖται ]] 
ἀνίστημι	15.0	vbs. of motion	Matt	12	956	72	739	 [[ ἀναστήσονται ]] 
ἐν	83.0	indeclinable	Matt	12	956	72	740	 [[ ἐν ]] 
εἰς	83.0	indeclinable	Matt	12	956	72	752	 [[ εἰς ]] 
ὧδε	83.0	indeclinable	Matt	12	956	73	760	 [[ ὧδε ]] 
νότος	82.0	nature	Matt	12	956	73	763	 [[ νότου ]] 
ἐγείρω	17.0	other vbs.	Matt	12	956	73	764	 [[ ἐγερθήσεται ]] 
ἐν	83.0	indeclinable	Matt	12	956	73	765	 [[ ἐν ]] 
ἔρχομαι	15.0	vbs. of motion	Matt	12	956	73	776	 [[ ἦλθεν ]] 
ἐκ	84.0	indeclinable	Matt	12	956	73	777	 [[ ἐκ ]] 
πέρας	80.0	nature	Matt	12	956	73	779	 [[ περάτων ]] 
γῆ	1.0	nature	Matt	12	956	73	781	 [[ γῆς ]] 
ὧδε	83.0	indeclinable	Matt	12	956	74	790	 [[ ὧδε ]] 
ἐξέρχομαι	15.0	vbs. of motion	Matt	12	956	75	797	 [[ ἐξέλθῃ ]] 
ἀπό	84.0	indeclinable	Matt	12	956	75	798	 [[ ἀπὸ ]] 
διέρχομαι	15.0	vbs. of motion	Matt	12	956	75	801	 [[ διέρχεται ]] 
τόπος	80.0	community	Matt	12	956	75	804	 [[ τόπων ]] 
ἀνάπαυσις		buildings	Matt	12	956	75	806	 [[ ἀνάπαυσιν ]] 
εἰς	83.0	indeclinable	Matt	12	956	77	813	 [[ Εἰς ]] 
οἶκος	7.0	buildings	Matt	12	956	77	815	 [[ οἶκόν ]] 
ἐπιστρέφω	15.0	vbs. of motion	Matt	12	956	77	817	 [[ ἐπιστρέψω ]] 
ὅθεν	84.0	indeclinable	Matt	12	956	77	818	 [[ ὅθεν ]] 
ἐξέρχομαι	15.0	vbs. of motion	Matt	12	956	77	819	 [[ ἐξῆλθον ]] 
ἔρχομαι	15.0	vbs. of motion	Matt	12	956	78	821	 [[ ἐλθὸν ]] 
πορεύομαι	15.0	vbs. of motion	Matt	12	956	79	829	 [[ πορεύεται ]] 
παραλαμβάνω	15.0	other vbs.	Matt	12	956	79	831	 [[ παραλαμβάνει ]] 
εἰσέρχομαι	15.0	vbs. of motion	Matt	12	956	80	840	 [[ εἰσελθόντα ]] 
κατοικέω	85.0	vbs. of motion	Matt	12	956	80	841	 [[ κατοικεῖ ]] 
ἐκεῖ	83.0	indeclinable	Matt	12	956	80	842	 [[ ἐκεῖ ]] 
ἵστημι	85.0	vbs. of motion	Matt	12	956	83	875	 [[ εἱστήκεισαν ]] 
ἔξω	83.0	indeclinable	Matt	12	956	83	876	 [[ ἔξω ]] 
ἔξω	83.0	indeclinable	Matt	12	956	86	893	 [[ ἔξω ]] 
ἵστημι	85.0	vbs. of motion	Matt	12	956	86	894	 [[ ἑστήκασιν ]] 
ἐκτείνω	16.0	vbs. of motion	Matt	12	956	89	919	 [[ ἐκτείνας ]] 
ἐπί	83.0	indeclinable	Matt	12	956	89	923	 [[ ἐπὶ ]] 
ἐν	83.0	indeclinable	Matt	12	956	91	947	 [[ ἐν ]] 
οὐρανός	1.0	nature	Matt	12	956	91	948	 [[ οὐρανοῖς ]] 
ἐν	83.0	indeclinable	Matt	13	1134	0	1	 [[ Ἐν ]] ἡμέρᾳ ἐκείνῃ ἐξελθὼν
ἐξέρχομαι	15.0	vbs. of motion	Matt	13	1134	0	5	ἡμέρᾳ ἐκείνῃ ἐξελθὼν [[ ἐξελθὼν ]] Ἰησοῦς τῆς οἰκίας
οἰκία	7.0	buildings	Matt	13	1134	0	9	Ἰησοῦς τῆς οἰκίας [[ οἰκίας ]] παρὰ τὴν θάλασσαν
κάθημαι	85.0	vbs. of motion	Matt	13	1134	0	10	τῆς οἰκίας ἐκάθητο [[ ἐκάθητο ]] τὴν θάλασσαν  
παρά	83.0	indeclinable	Matt	13	1134	0	11	οἰκίας ἐκάθητο παρὰ [[ παρὰ ]] θάλασσαν   καὶ
θάλασσα	1.0	nature	Matt	13	1134	0	13	παρὰ τὴν θάλασσαν [[ θάλασσαν ]] καὶ συνήχθησαν πρὸς
συνάγω	85.0	vbs. of motion	Matt	13	1134	0	16	  καὶ συνήχθησαν [[ συνήχθησαν ]] αὐτὸν ὄχλοι πολλοί
πρός	83.0	indeclinable	Matt	13	1134	0	17	καὶ συνήχθησαν πρὸς [[ πρὸς ]] ὄχλοι πολλοί ὥστε
εἰς	83.0	indeclinable	Matt	13	1134	0	23	ὥστε αὐτὸν εἰς [[ εἰς ]] ἐμβάντα καθῆσθαι
πλοῖον		vehicle	Matt	13	1134	0	24	αὐτὸν εἰς πλοῖον [[ πλοῖον ]] καθῆσθαι
ἐμβαίνω	15.0	vbs. of motion	Matt	13	1134	0	25	εἰς πλοῖον ἐμβάντα [[ ἐμβάντα ]] 
κάθημαι	85.0	vbs. of motion	Matt	13	1134	0	26	πλοῖον ἐμβάντα καθῆσθαι [[ καθῆσθαι ]] 
ἐπί	83.0	indeclinable	Matt	13	1134	1	31	 [[ ἐπὶ ]] 
αἰγιαλός	1.0	nature	Matt	13	1134	1	33	 [[ αἰγιαλὸν ]] 
ἵστημι	85.0	vbs. of motion	Matt	13	1134	1	34	 [[ εἱστήκει ]] 
ἐν	83.0	indeclinable	Matt	13	1134	1	40	 [[ ἐν ]] 
ἐξέρχομαι	15.0	vbs. of motion	Matt	13	1134	2	44	 [[ ἐξῆλθεν ]] 
ἐν	83.0	indeclinable	Matt	13	1134	2	51	 [[ ἐν ]] 
πίπτω	15.0	other vbs.	Matt	13	1134	2	57	 [[ ἔπεσεν ]] 
παρά	83.0	indeclinable	Matt	13	1134	2	58	 [[ παρὰ ]] 
ὁδός	1.0	road	Matt	13	1134	2	60	 [[ ὁδόν ]] 
ἔρχομαι	15.0	vbs. of motion	Matt	13	1134	2	62	 [[ ἐλθόντα ]] 
πίπτω	15.0	other vbs.	Matt	13	1134	4	70	 [[ ἔπεσεν ]] 
ἐπί	83.0	indeclinable	Matt	13	1134	4	71	 [[ ἐπὶ ]] 
ὅπου	83.0	indeclinable	Matt	13	1134	4	74	 [[ ὅπου ]] 
γῆ	1.0	nature	Matt	13	1134	4	77	 [[ γῆν ]] 
διά	84.0	indeclinable	Matt	13	1134	5	82	 [[ διὰ ]] 
βάθος	81.0	nature	Matt	13	1134	5	86	 [[ βάθος ]] 
γῆ	1.0	nature	Matt	13	1134	5	87	 [[ γῆς ]] 
ἀνατέλλω	15.0	vbs. of motion	Matt	13	1134	6	91	 [[ ἀνατείλαντος ]] 
διά	84.0	indeclinable	Matt	13	1134	6	94	 [[ διὰ ]] 
πίπτω	15.0	other vbs.	Matt	13	1134	7	103	 [[ ἔπεσεν ]] 
ἐπί	83.0	indeclinable	Matt	13	1134	7	104	 [[ ἐπὶ ]] 
ἄκανθα		nature	Matt	13	1134	7	106	 [[ ἀκάνθας ]] 
ἀναβαίνω	15.0	vbs. of motion	Matt	13	1134	7	108	 [[ ἀνέβησαν ]] 
ἄκανθα		nature	Matt	13	1134	7	110	 [[ ἄκανθαι ]] 
πίπτω	15.0	other vbs.	Matt	13	1134	8	117	 [[ ἔπεσεν ]] 
ἐπί	83.0	indeclinable	Matt	13	1134	8	118	 [[ ἐπὶ ]] 
γῆ	1.0	nature	Matt	13	1134	8	120	 [[ γῆν ]] 
προσέρχομαι	15.0	vbs. of motion	Matt	13	1134	10	142	 [[ προσελθόντες ]] 
διά	84.0	indeclinable	Matt	13	1134	11	147	 [[ Διὰ ]] 
ἐν	83.0	indeclinable	Matt	13	1134	11	149	 [[ ἐν ]] 
οὐρανός	1.0	nature	Matt	13	1134	13	168	 [[ οὐρανῶν ]] 
διά	84.0	indeclinable	Matt	13	1134	17	192	 [[ διὰ ]] 
ἐν	83.0	indeclinable	Matt	13	1134	17	194	 [[ ἐν ]] 
ἐπιστρέφω	15.0	vbs. of motion	Matt	13	1134	22	261	 [[ ἐπιστρέψωσιν ]] 
ἔρχομαι	15.0	vbs. of motion	Matt	13	1134	27	321	 [[ ἔρχεται ]] 
ἐν	83.0	indeclinable	Matt	13	1134	27	328	 [[ ἐν ]] 
παρά	83.0	indeclinable	Matt	13	1134	28	335	 [[ παρὰ ]] 
ὁδός	1.0	road	Matt	13	1134	28	337	 [[ ὁδὸν ]] 
ἐπί	83.0	indeclinable	Matt	13	1134	29	342	 [[ ἐπὶ ]] 
ἐν	83.0	indeclinable	Matt	13	1134	30	363	 [[ ἐν ]] 
διά	84.0	indeclinable	Matt	13	1134	31	373	 [[ διὰ ]] 
εἰς	83.0	indeclinable	Matt	13	1134	32	381	 [[ εἰς ]] 
ἄκανθα		nature	Matt	13	1134	32	383	 [[ ἀκάνθας ]] 
αἰών	1.0	nature	Matt	13	1134	32	395	 [[ αἰῶνος ]] 
ἐπί	83.0	indeclinable	Matt	13	1134	33	411	 [[ ἐπὶ ]] 
γῆ	1.0	nature	Matt	13	1134	33	414	 [[ γῆν ]] 
οὐρανός	1.0	nature	Matt	13	1134	36	448	 [[ οὐρανῶν ]] 
ἐν	83.0	indeclinable	Matt	13	1134	36	453	 [[ ἐν ]] 
ἀγρός	1.0	nature	Matt	13	1134	36	455	 [[ ἀγρῷ ]] 
ἐν	83.0	indeclinable	Matt	13	1134	37	458	 [[ ἐν ]] 
ἔρχομαι	15.0	vbs. of motion	Matt	13	1134	37	464	 [[ ἦλθεν ]] 
μέσος	83.0	indeclinable	Matt	13	1134	37	472	 [[ μέσον ]] 
ἀπέρχομαι	15.0	vbs. of motion	Matt	13	1134	37	476	 [[ ἀπῆλθεν ]] 
προσέρχομαι	15.0	vbs. of motion	Matt	13	1134	41	492	 [[ προσελθόντες ]] 
οἰκοδεσπότης		buildings	Matt	13	1134	41	497	 [[ οἰκοδεσπότου ]] 
ἐν	83.0	indeclinable	Matt	13	1134	42	505	 [[ ἐν ]] 
ἀγρός	1.0	nature	Matt	13	1134	42	508	 [[ ἀγρῷ ]] 
πόθεν	84.0	indeclinable	Matt	13	1134	43	509	 [[ πόθεν ]] 
ἀπέρχομαι	15.0	vbs. of motion	Matt	13	1134	47	529	 [[ ἀπελθόντες ]] 
ἀφίημι	85.0	vbs. of motion	Matt	13	1134	49	547	 [[ ἄφετε ]] 
μέχρι	84.0	indeclinable	Matt	13	1134	49	550	 [[ μέχρι ]] 
ἐν	83.0	indeclinable	Matt	13	1134	49	554	 [[ ἐν ]] 
εἰς	83.0	indeclinable	Matt	13	1134	50	568	 [[ εἰς ]] 
πρός	83.0	indeclinable	Matt	13	1134	50	570	 [[ πρὸς ]] 
συνάγω	85.0	vbs. of motion	Matt	13	1134	51	577	 [[ συναγάγετε ]] 
εἰς	83.0	indeclinable	Matt	13	1134	51	578	 [[ εἰς ]] 
ἀποθήκη	7.0	buildings	Matt	13	1134	51	580	 [[ ἀποθήκην ]] 
οὐρανός	1.0	nature	Matt	13	1134	52	593	 [[ οὐρανῶν ]] 
ἐν	83.0	indeclinable	Matt	13	1134	52	600	 [[ ἐν ]] 
ἀγρός	1.0	nature	Matt	13	1134	52	602	 [[ ἀγρῷ ]] 
μικρός	81.0	nature	Matt	13	1134	52	606	 [[ μικρότερον ]] 
ἔρχομαι	15.0	vbs. of motion	Matt	13	1134	53	623	 [[ ἐλθεῖν ]] 
οὐρανός	1.0	nature	Matt	13	1134	53	627	 [[ οὐρανοῦ ]] 
κατασκηνόω		vbs. of motion	Matt	13	1134	53	629	 [[ κατασκηνοῦν ]] 
ἐν	83.0	indeclinable	Matt	13	1134	53	630	 [[ ἐν ]] 
οὐρανός	1.0	nature	Matt	13	1134	55	644	 [[ οὐρανῶν ]] 
εἰς	83.0	indeclinable	Matt	13	1134	56	650	 [[ εἰς ]] 
ἕως	84.0	indeclinable	Matt	13	1134	56	654	 [[ ἕως ]] 
ἐν	83.0	indeclinable	Matt	13	1134	56	664	 [[ ἐν ]] 
διά	84.0	indeclinable	Matt	13	1134	56	679	 [[ διὰ ]] 
ἐν	83.0	indeclinable	Matt	13	1134	57	684	 [[ ἐν ]] 
ἀπό	84.0	indeclinable	Matt	13	1134	57	691	 [[ ἀπὸ ]] 
ἀφίημι	85.0	vbs. of motion	Matt	13	1134	58	695	 [[ ἀφεὶς ]] 
ἔρχομαι	15.0	vbs. of motion	Matt	13	1134	58	698	 [[ ἦλθεν ]] 
εἰς	83.0	indeclinable	Matt	13	1134	58	699	 [[ εἰς ]] 
οἰκία	7.0	buildings	Matt	13	1134	58	701	 [[ οἰκίαν ]] 
προσέρχομαι	15.0	vbs. of motion	Matt	13	1134	59	703	 [[ προσῆλθον ]] 
ἀγρός	1.0	nature	Matt	13	1134	60	716	 [[ ἀγροῦ ]] 
ἀγρός	1.0	nature	Matt	13	1134	63	735	 [[ ἀγρός ]] 
κόσμος	1.0	nature	Matt	13	1134	63	738	 [[ κόσμος ]] 
κόσμος	1.0	nature	Matt	13	1134	63	738	 [[ κόσμος ]] 
κόσμος	1.0	nature	Matt	13	1134	63	738	 [[ κόσμος ]] 
κόσμος	1.0	nature	Matt	13	1134	63	738	 [[ κόσμος ]] 
αἰών	1.0	nature	Matt	13	1134	68	771	 [[ αἰῶνός ]] 
ἐν	83.0	indeclinable	Matt	13	1134	71	789	 [[ ἐν ]] 
αἰών	1.0	nature	Matt	13	1134	71	793	 [[ αἰῶνος ]] 
ἀποστέλλω	15.0	vbs. of motion	Matt	13	1134	71	795	 [[ ἀποστελεῖ ]] 
ἐκ	84.0	indeclinable	Matt	13	1134	71	805	 [[ ἐκ ]] 
βάλλω	85.0	other vbs.	Matt	13	1134	71	819	 [[ βαλοῦσιν ]] 
εἰς	83.0	indeclinable	Matt	13	1134	71	821	 [[ εἰς ]] 
κάμινος	7.0	buildings	Matt	13	1134	71	823	 [[ κάμινον ]] 
ἐκεῖ	83.0	indeclinable	Matt	13	1134	72	826	 [[ ἐκεῖ ]] 
ἐν	83.0	indeclinable	Matt	13	1134	73	843	 [[ ἐν ]] 
οὐρανός	1.0	nature	Matt	13	1134	75	859	 [[ οὐρανῶν ]] 
θησαυρός	7.0	buildings	Matt	13	1134	75	860	 [[ θησαυρῷ ]] 
ἐν	83.0	indeclinable	Matt	13	1134	75	862	 [[ ἐν ]] 
ἀγρός	1.0	nature	Matt	13	1134	75	864	 [[ ἀγρῷ ]] 
ἀπό	84.0	indeclinable	Matt	13	1134	75	870	 [[ ἀπὸ ]] 
ὑπάγω	15.0	vbs. of motion	Matt	13	1134	75	874	 [[ ὑπάγει ]] 
ἀγρός	1.0	nature	Matt	13	1134	75	883	 [[ ἀγρὸν ]] 
οὐρανός	1.0	nature	Matt	13	1134	76	892	 [[ οὐρανῶν ]] 
ἀπέρχομαι	15.0	vbs. of motion	Matt	13	1134	77	904	 [[ ἀπελθὼν ]] 
οὐρανός	1.0	nature	Matt	13	1134	78	919	 [[ οὐρανῶν ]] 
βάλλω	85.0	other vbs.	Matt	13	1134	78	921	 [[ βληθείσῃ ]] 
εἰς	83.0	indeclinable	Matt	13	1134	78	922	 [[ εἰς ]] 
θάλασσα	1.0	nature	Matt	13	1134	78	924	 [[ θάλασσαν ]] 
ἐκ	84.0	indeclinable	Matt	13	1134	78	926	 [[ ἐκ ]] 
συνάγω	85.0	vbs. of motion	Matt	13	1134	78	929	 [[ συναγαγούσῃ ]] 
ἀναβιβάζω	15.0	vbs. of motion	Matt	13	1134	79	934	 [[ ἀναβιβάσαντες ]] 
ἐπί	83.0	indeclinable	Matt	13	1134	79	935	 [[ ἐπὶ ]] 
αἰγιαλός	1.0	nature	Matt	13	1134	79	937	 [[ αἰγιαλὸν ]] 
καθίζω	85.0	vbs. of motion	Matt	13	1134	79	939	 [[ καθίσαντες ]] 
εἰς	83.0	indeclinable	Matt	13	1134	79	943	 [[ εἰς ]] 
ἔξω	83.0	indeclinable	Matt	13	1134	80	948	 [[ ἔξω ]] 
βάλλω	85.0	other vbs.	Matt	13	1134	80	949	 [[ ἔβαλον ]] 
ἐν	83.0	indeclinable	Matt	13	1134	81	953	 [[ ἐν ]] 
αἰών	1.0	nature	Matt	13	1134	81	957	 [[ αἰῶνος ]] 
ἐξέρχομαι	15.0	vbs. of motion	Matt	13	1134	81	958	 [[ ἐξελεύσονται ]] 
ἐκ	84.0	indeclinable	Matt	13	1134	81	965	 [[ ἐκ ]] 
μέσος	83.0	indeclinable	Matt	13	1134	81	966	 [[ μέσου ]] 
βάλλω	85.0	other vbs.	Matt	13	1134	81	971	 [[ βαλοῦσιν ]] 
εἰς	83.0	indeclinable	Matt	13	1134	81	973	 [[ εἰς ]] 
κάμινος	7.0	buildings	Matt	13	1134	81	975	 [[ κάμινον ]] 
ἐκεῖ	83.0	indeclinable	Matt	13	1134	82	978	 [[ ἐκεῖ ]] 
διά	84.0	indeclinable	Matt	13	1134	86	999	 [[ Διὰ ]] 
οὐρανός	1.0	nature	Matt	13	1134	86	1007	 [[ οὐρανῶν ]] 
οἰκοδεσπότης		buildings	Matt	13	1134	86	1011	 [[ οἰκοδεσπότῃ ]] 
ἐκβάλλω	15.0	other vbs.	Matt	13	1134	86	1013	 [[ ἐκβάλλει ]] 
ἐκ	84.0	indeclinable	Matt	13	1134	86	1014	 [[ ἐκ ]] 
θησαυρός	7.0	buildings	Matt	13	1134	86	1016	 [[ θησαυροῦ ]] 
μεταίρω	15.0	vbs. of motion	Matt	13	1134	87	1031	 [[ μετῆρεν ]] 
ἐκεῖθεν	84.0	indeclinable	Matt	13	1134	87	1032	 [[ ἐκεῖθεν ]] 
ἔρχομαι	15.0	vbs. of motion	Matt	13	1134	87	1035	 [[ ἐλθὼν ]] 
εἰς	83.0	indeclinable	Matt	13	1134	87	1036	 [[ εἰς ]] 
πατρίς	1.0	nature	Matt	13	1134	87	1038	 [[ πατρίδα ]] 
ἐν	83.0	indeclinable	Matt	13	1134	87	1042	 [[ ἐν ]] 
συναγωγή	7.0	buildings	Matt	13	1134	87	1044	 [[ συναγωγῇ ]] 
πόθεν	84.0	indeclinable	Matt	13	1134	88	1051	 [[ Πόθεν ]] 
πρός	83.0	indeclinable	Matt	13	1134	90	1092	 [[ πρὸς ]] 
πόθεν	84.0	indeclinable	Matt	13	1134	91	1095	 [[ πόθεν ]] 
ἐν	83.0	indeclinable	Matt	13	1134	91	1103	 [[ ἐν ]] 
ἐν	83.0	indeclinable	Matt	13	1134	93	1116	 [[ ἐν ]] 
πατρίς	1.0	nature	Matt	13	1134	93	1118	 [[ πατρίδι ]] 
ἐν	83.0	indeclinable	Matt	13	1134	93	1120	 [[ ἐν ]] 
οἰκία	7.0	buildings	Matt	13	1134	93	1122	 [[ οἰκίᾳ ]] 
ἐκεῖ	83.0	indeclinable	Matt	13	1134	93	1128	 [[ ἐκεῖ ]] 
διά	84.0	indeclinable	Matt	13	1134	93	1131	 [[ διὰ ]] 
ἐν	83.0	indeclinable	Matt	14	594	0	1	 [[ Ἐν ]] τῷ καιρῷ ἤκουσεν
ἐγείρω	17.0	other vbs.	Matt	14	594	1	24	 [[ ἠγέρθη ]] 
ἀπό	84.0	indeclinable	Matt	14	594	1	25	 [[ ἀπὸ ]] 
διά	84.0	indeclinable	Matt	14	594	2	29	 [[ διὰ ]] 
ἐν	83.0	indeclinable	Matt	14	594	2	34	 [[ ἐν ]] 
ἐν	83.0	indeclinable	Matt	14	594	3	46	 [[ ἐν ]] 
φυλακή	7.0	buildings	Matt	14	594	3	47	 [[ φυλακῇ ]] 
ἀποτίθημι	85.0	other vbs.	Matt	14	594	3	48	 [[ ἀπέθετο ]] 
διά	84.0	indeclinable	Matt	14	594	3	49	 [[ διὰ ]] 
ὀρχέομαι	15.0	vbs. of motion	Matt	14	594	8	87	 [[ ὠρχήσατο ]] 
ἐν	83.0	indeclinable	Matt	14	594	8	92	 [[ ἐν ]] 
μέσος	83.0	indeclinable	Matt	14	594	8	94	 [[ μέσῳ ]] 
ὅθεν	84.0	indeclinable	Matt	14	594	8	100	 [[ ὅθεν ]] 
προβιβάζω		other vbs.	Matt	14	594	10	112	 [[ προβιβασθεῖσα ]] 
ὑπό	83.0	indeclinable	Matt	14	594	10	113	 [[ ὑπὸ ]] 
ὧδε	83.0	indeclinable	Matt	14	594	11	120	 [[ ὧδε ]] 
ἐπί	83.0	indeclinable	Matt	14	594	11	121	 [[ ἐπὶ ]] 
διά	84.0	indeclinable	Matt	14	594	12	133	 [[ διὰ ]] 
συνανάκειμαι		vbs. of motion	Matt	14	594	12	138	 [[ συνανακειμένους ]] 
πέμπω	15.0	other vbs.	Matt	14	594	12	143	 [[ πέμψας ]] 
ἐν	83.0	indeclinable	Matt	14	594	12	147	 [[ ἐν ]] 
φυλακή	7.0	buildings	Matt	14	594	12	149	 [[ φυλακῇ ]] 
φέρω	85.0	other vbs.	Matt	14	594	14	152	 [[ ἠνέχθη ]] 
ἐπί	83.0	indeclinable	Matt	14	594	14	156	 [[ ἐπὶ ]] 
φέρω	85.0	other vbs.	Matt	14	594	14	163	 [[ ἤνεγκεν ]] 
προσέρχομαι	15.0	vbs. of motion	Matt	14	594	16	169	 [[ προσελθόντες ]] 
ἔρχομαι	15.0	vbs. of motion	Matt	14	594	17	180	 [[ ἐλθόντες ]] 
ἀναχωρέω	15.0	vbs. of motion	Matt	14	594	19	189	 [[ ἀνεχώρησεν ]] 
ἐκεῖθεν	84.0	indeclinable	Matt	14	594	19	190	 [[ ἐκεῖθεν ]] 
ἐν	83.0	indeclinable	Matt	14	594	19	191	 [[ ἐν ]] 
πλοῖον		vehicle	Matt	14	594	19	192	 [[ πλοίῳ ]] 
εἰς	83.0	indeclinable	Matt	14	594	19	193	 [[ εἰς ]] 
ἔρημος	1.0	nature	Matt	14	594	19	194	 [[ ἔρημον ]] 
τόπος	80.0	community	Matt	14	594	19	195	 [[ τόπον ]] 
ἀκολουθέω	15.0	vbs. of motion	Matt	14	594	20	202	 [[ ἠκολούθησαν ]] 
