lemma	Louw-Nida	Category	book	chap	total_words	sentence_Ix	token_Ix	kwic
πρός	83.0	indeclinable	Luke	8	1141	29	379	 [[ πρὸς ]] 
συντυγχάνω	15.0	vbs. of motion	Luke	8	1141	29	390	 [[ συντυχεῖν ]] 
διά	84.0	indeclinable	Luke	8	1141	29	392	 [[ διὰ ]] 
ἵστημι	85.0	vbs. of motion	Luke	8	1141	30	406	 [[ ἑστήκασιν ]] 
ἔξω	83.0	indeclinable	Luke	8	1141	30	407	 [[ ἔξω ]] 
πρός	83.0	indeclinable	Luke	8	1141	31	416	 [[ πρὸς ]] 
ἐν	83.0	indeclinable	Luke	8	1141	34	436	 [[ ἐν ]] 
ἐμβαίνω	15.0	vbs. of motion	Luke	8	1141	35	442	 [[ ἐνέβη ]] 
εἰς	83.0	indeclinable	Luke	8	1141	35	443	 [[ εἰς ]] 
πλοῖον		vehicle	Luke	8	1141	35	444	 [[ πλοῖον ]] 
πρός	83.0	indeclinable	Luke	8	1141	35	451	 [[ πρὸς ]] 
διέρχομαι	15.0	vbs. of motion	Luke	8	1141	36	453	 [[ Διέλθωμεν ]] 
εἰς	83.0	indeclinable	Luke	8	1141	36	454	 [[ εἰς ]] 
πέραν	83.0	indeclinable	Luke	8	1141	36	456	 [[ πέραν ]] 
λίμνη	1.0	nature	Luke	8	1141	36	458	 [[ λίμνης ]] 
ἀνάγω	15.0	vbs. of motion	Luke	8	1141	37	460	 [[ ἀνήχθησαν ]] 
πλέω		vbs. of motion	Luke	8	1141	39	462	 [[ πλεόντων ]] 
καταβαίνω	15.0	vbs. of motion	Luke	8	1141	40	467	 [[ κατέβη ]] 
εἰς	83.0	indeclinable	Luke	8	1141	40	470	 [[ εἰς ]] 
λίμνη	1.0	nature	Luke	8	1141	40	472	 [[ λίμνην ]] 
προσέρχομαι	15.0	vbs. of motion	Luke	8	1141	41	478	 [[ προσελθόντες ]] 
ποῦ	83.0	indeclinable	Luke	8	1141	45	506	 [[ Ποῦ ]] 
πρός	83.0	indeclinable	Luke	8	1141	46	514	 [[ πρὸς ]] 
καταπλέω		vbs. of motion	Luke	8	1141	48	533	 [[ κατέπλευσαν ]] 
εἰς	83.0	indeclinable	Luke	8	1141	48	534	 [[ εἰς ]] 
χώρα	1.0	nature	Luke	8	1141	48	536	 [[ χώραν ]] 
γερασηνός	93.0	toponym	Luke	8	1141	48	538	 [[ Γερασηνῶν ]] 
ἀντιπέρα	83.0	indeclinable	Luke	8	1141	48	541	 [[ ἀντιπέρα ]] 
γαλιλαία	93.0	toponym	Luke	8	1141	48	543	 [[ Γαλιλαίας ]] 
ἐξέρχομαι	15.0	vbs. of motion	Luke	8	1141	49	545	 [[ ἐξελθόντι ]] 
ἐπί	83.0	indeclinable	Luke	8	1141	49	548	 [[ ἐπὶ ]] 
γῆ	1.0	nature	Luke	8	1141	49	550	 [[ γῆν ]] 
ὑπαντάω	15.0	vbs. of motion	Luke	8	1141	49	551	 [[ ὑπήντησεν ]] 
ἐκ	84.0	indeclinable	Luke	8	1141	49	554	 [[ ἐκ ]] 
πόλις	1.0	community	Luke	8	1141	49	556	 [[ πόλεως ]] 
ἐν	83.0	indeclinable	Luke	8	1141	49	566	 [[ ἐν ]] 
οἰκία	7.0	buildings	Luke	8	1141	49	567	 [[ οἰκίᾳ ]] 
μένω	85.0	vbs. of motion	Luke	8	1141	49	569	 [[ ἔμενεν ]] 
ἐν	83.0	indeclinable	Luke	8	1141	49	571	 [[ ἐν ]] 
μνῆμα	7.0	buildings	Luke	8	1141	49	573	 [[ μνήμασιν ]] 
προσπίπτω	17.0	other vbs.	Luke	8	1141	51	580	 [[ προσέπεσεν ]] 
ἐξέρχομαι	15.0	vbs. of motion	Luke	8	1141	56	608	 [[ ἐξελθεῖν ]] 
ἀπό	84.0	indeclinable	Luke	8	1141	56	609	 [[ ἀπὸ ]] 
συναρπάζω	15.0	other vbs.	Luke	8	1141	57	615	 [[ συνηρπάκει ]] 
ἐλαύνω	15.0	vbs. of motion	Luke	8	1141	57	627	 [[ ἠλαύνετο ]] 
ὑπό	83.0	indeclinable	Luke	8	1141	57	628	 [[ ὑπὸ ]] 
εἰς	83.0	indeclinable	Luke	8	1141	57	631	 [[ εἰς ]] 
ἔρημος	1.0	nature	Luke	8	1141	57	633	 [[ ἐρήμους ]] 
εἰσέρχομαι	15.0	vbs. of motion	Luke	8	1141	60	649	 [[ εἰσῆλθεν ]] 
εἰς	83.0	indeclinable	Luke	8	1141	60	652	 [[ εἰς ]] 
εἰς	83.0	indeclinable	Luke	8	1141	60	662	 [[ εἰς ]] 
ἄβυσσος	1.0	nature	Luke	8	1141	60	664	 [[ ἄβυσσον ]] 
ἀπέρχομαι	15.0	vbs. of motion	Luke	8	1141	60	665	 [[ ἀπελθεῖν ]] 
ἐκεῖ	83.0	indeclinable	Luke	8	1141	61	669	 [[ ἐκεῖ ]] 
ἐν	83.0	indeclinable	Luke	8	1141	61	674	 [[ ἐν ]] 
ὄρος	1.0	nature	Luke	8	1141	61	676	 [[ ὄρει ]] 
εἰς	83.0	indeclinable	Luke	8	1141	61	683	 [[ εἰς ]] 
εἰσέρχομαι	15.0	vbs. of motion	Luke	8	1141	61	685	 [[ εἰσελθεῖν ]] 
ἐξέρχομαι	15.0	vbs. of motion	Luke	8	1141	63	690	 [[ ἐξελθόντα ]] 
ἀπό	84.0	indeclinable	Luke	8	1141	63	694	 [[ ἀπὸ ]] 
εἰσέρχομαι	15.0	vbs. of motion	Luke	8	1141	63	697	 [[ εἰσῆλθον ]] 
εἰς	83.0	indeclinable	Luke	8	1141	63	698	 [[ εἰς ]] 
ὁρμάω	15.0	vbs. of motion	Luke	8	1141	63	702	 [[ ὥρμησεν ]] 
κατά	83.0	indeclinable	Luke	8	1141	63	705	 [[ κατὰ ]] 
κρημνός	1.0	nature	Luke	8	1141	63	707	 [[ κρημνοῦ ]] 
εἰς	83.0	indeclinable	Luke	8	1141	63	708	 [[ εἰς ]] 
λίμνη	1.0	nature	Luke	8	1141	63	710	 [[ λίμνην ]] 
φεύγω	15.0	vbs. of motion	Luke	8	1141	64	720	 [[ ἔφυγον ]] 
εἰς	83.0	indeclinable	Luke	8	1141	64	723	 [[ εἰς ]] 
πόλις	1.0	community	Luke	8	1141	64	725	 [[ πόλιν ]] 
εἰς	83.0	indeclinable	Luke	8	1141	64	727	 [[ εἰς ]] 
ἀγρός	1.0	nature	Luke	8	1141	64	729	 [[ ἀγρούς ]] 
ἐξέρχομαι	15.0	vbs. of motion	Luke	8	1141	66	731	 [[ ἐξῆλθον ]] 
ἔρχομαι	15.0	vbs. of motion	Luke	8	1141	66	737	 [[ ἦλθον ]] 
πρός	83.0	indeclinable	Luke	8	1141	66	738	 [[ πρὸς ]] 
κάθημαι	85.0	vbs. of motion	Luke	8	1141	66	743	 [[ καθήμενον ]] 
ἐξέρχομαι	15.0	vbs. of motion	Luke	8	1141	67	750	 [[ ἐξῆλθεν ]] 
παρά	83.0	indeclinable	Luke	8	1141	67	754	 [[ παρὰ ]] 
περίχωρος	1.0	indeclinable	Luke	8	1141	69	779	 [[ περιχώρου ]] 
γερασηνός	93.0	toponym	Luke	8	1141	69	781	 [[ Γερασηνῶν ]] 
ἀπέρχομαι	15.0	vbs. of motion	Luke	8	1141	69	782	 [[ ἀπελθεῖν ]] 
ἐμβαίνω	15.0	vbs. of motion	Luke	8	1141	72	791	 [[ ἐμβὰς ]] 
εἰς	83.0	indeclinable	Luke	8	1141	72	792	 [[ εἰς ]] 
πλοῖον		vehicle	Luke	8	1141	72	793	 [[ πλοῖον ]] 
ὑποστρέφω	15.0	vbs. of motion	Luke	8	1141	72	794	 [[ ὑπέστρεψεν ]] 
ἐξέρχομαι	15.0	vbs. of motion	Luke	8	1141	73	803	 [[ ἐξεληλύθει ]] 
ἀπολύω	15.0	vbs. of motion	Luke	8	1141	74	809	 [[ ἀπέλυσεν ]] 
ὑποστρέφω	15.0	vbs. of motion	Luke	8	1141	75	814	 [[ Ὑπόστρεφε ]] 
εἰς	83.0	indeclinable	Luke	8	1141	75	815	 [[ εἰς ]] 
οἶκος	7.0	buildings	Luke	8	1141	75	817	 [[ οἶκόν ]] 
ἀπέρχομαι	15.0	vbs. of motion	Luke	8	1141	76	827	 [[ ἀπῆλθεν ]] 
πόλις	1.0	community	Luke	8	1141	76	831	 [[ πόλιν ]] 
ἐν	83.0	indeclinable	Luke	8	1141	77	839	 [[ Ἐν ]] 
ὑποστρέφω	15.0	vbs. of motion	Luke	8	1141	77	842	 [[ ὑποστρέφειν ]] 
ἔρχομαι	15.0	vbs. of motion	Luke	8	1141	79	857	 [[ ἦλθεν ]] 
συναγωγή	7.0	buildings	Luke	8	1141	79	866	 [[ συναγωγῆς ]] 
πίπτω	15.0	other vbs.	Luke	8	1141	80	869	 [[ πεσὼν ]] 
παρά	83.0	indeclinable	Luke	8	1141	80	870	 [[ παρὰ ]] 
εἰσέρχομαι	15.0	vbs. of motion	Luke	8	1141	80	877	 [[ εἰσελθεῖν ]] 
εἰς	83.0	indeclinable	Luke	8	1141	80	878	 [[ εἰς ]] 
οἶκος	7.0	buildings	Luke	8	1141	80	880	 [[ οἶκον ]] 
ἐν	83.0	indeclinable	Luke	8	1141	82	894	 [[ Ἐν ]] 
ὑπάγω	15.0	vbs. of motion	Luke	8	1141	82	897	 [[ ὑπάγειν ]] 
ἐν	83.0	indeclinable	Luke	8	1141	83	907	 [[ ἐν ]] 
ἀπό	84.0	indeclinable	Luke	8	1141	83	910	 [[ ἀπὸ ]] 
προσέρχομαι	15.0	vbs. of motion	Luke	8	1141	83	925	 [[ προσελθοῦσα ]] 
ὄπισθεν	83.0	indeclinable	Luke	8	1141	83	926	 [[ ὄπισθεν ]] 
ἵστημι	85.0	vbs. of motion	Luke	8	1141	83	935	 [[ ἔστη ]] 
ἐξέρχομαι	15.0	vbs. of motion	Luke	8	1141	90	975	 [[ ἐξεληλυθυῖαν ]] 
ἔρχομαι	15.0	vbs. of motion	Luke	8	1141	91	987	 [[ ἦλθεν ]] 
προσπίπτω	17.0	other vbs.	Luke	8	1141	91	989	 [[ προσπεσοῦσα ]] 
ἐνώπιον	83.0	indeclinable	Luke	8	1141	91	997	 [[ ἐνώπιον ]] 
πορεύομαι	15.0	vbs. of motion	Luke	8	1141	95	1016	 [[ πορεύου ]] 
εἰς	83.0	indeclinable	Luke	8	1141	95	1017	 [[ εἰς ]] 
ἔρχομαι	15.0	vbs. of motion	Luke	8	1141	96	1023	 [[ ἔρχεταί ]] 
παρά	83.0	indeclinable	Luke	8	1141	96	1025	 [[ παρὰ ]] 
ἔρχομαι	15.0	vbs. of motion	Luke	8	1141	102	1052	 [[ ἐλθὼν ]] 
εἰς	83.0	indeclinable	Luke	8	1141	102	1054	 [[ εἰς ]] 
οἰκία	7.0	buildings	Luke	8	1141	102	1056	 [[ οἰκίαν ]] 
ἀφίημι	85.0	vbs. of motion	Luke	8	1141	102	1058	 [[ ἀφῆκεν ]] 
εἰσέρχομαι	15.0	vbs. of motion	Luke	8	1141	102	1059	 [[ εἰσελθεῖν ]] 
ἐγείρω	17.0	other vbs.	Luke	8	1141	110	1113	 [[ ἔγειρε ]] 
ἐπιστρέφω	15.0	vbs. of motion	Luke	8	1141	110	1116	 [[ ἐπέστρεψεν ]] 
ἀνίστημι	15.0	vbs. of motion	Luke	8	1141	111	1121	 [[ ἀνέστη ]] 
ἐπί	83.0	indeclinable	Luke	9	1211	0	10	καὶ ἐξουσίαν ἐπὶ [[ ἐπὶ ]] τὰ δαιμόνια καὶ
ἀποστέλλω	15.0	vbs. of motion	Luke	9	1211	0	19	  καὶ ἀπέστειλεν [[ ἀπέστειλεν ]] κηρύσσειν τὴν βασιλείαν
πρός	83.0	indeclinable	Luke	9	1211	0	33	καὶ εἶπεν πρὸς [[ πρὸς ]] 
εἰς	83.0	indeclinable	Luke	9	1211	1	37	 [[ εἰς ]] 
ὁδός	1.0	road	Luke	9	1211	1	39	 [[ ὁδόν ]] 
εἰς	83.0	indeclinable	Luke	9	1211	2	55	 [[ εἰς ]] 
οἰκία	7.0	buildings	Luke	9	1211	2	58	 [[ οἰκίαν ]] 
εἰσέρχομαι	15.0	vbs. of motion	Luke	9	1211	2	59	 [[ εἰσέλθητε ]] 
ἐκεῖ	83.0	indeclinable	Luke	9	1211	2	60	 [[ ἐκεῖ ]] 
μένω	85.0	vbs. of motion	Luke	9	1211	2	61	 [[ μένετε ]] 
ἐκεῖθεν	84.0	indeclinable	Luke	9	1211	3	63	 [[ ἐκεῖθεν ]] 
ἐξέρχομαι	15.0	vbs. of motion	Luke	9	1211	3	64	 [[ ἐξέρχεσθε ]] 
ἐξέρχομαι	15.0	vbs. of motion	Luke	9	1211	3	72	 [[ ἐξερχόμενοι ]] 
ἀπό	84.0	indeclinable	Luke	9	1211	3	73	 [[ ἀπὸ ]] 
πόλις	1.0	community	Luke	9	1211	3	75	 [[ πόλεως ]] 
ἀπό	84.0	indeclinable	Luke	9	1211	3	79	 [[ ἀπὸ ]] 
εἰς	83.0	indeclinable	Luke	9	1211	3	84	 [[ εἰς ]] 
ἐξέρχομαι	15.0	vbs. of motion	Luke	9	1211	5	89	 [[ ἐξερχόμενοι ]] 
διέρχομαι	15.0	vbs. of motion	Luke	9	1211	5	91	 [[ διήρχοντο ]] 
κατά	83.0	indeclinable	Luke	9	1211	5	92	 [[ κατὰ ]] 
κώμη	1.0	community	Luke	9	1211	5	94	 [[ κώμας ]] 
πανταχοῦ	83.0	indeclinable	Luke	9	1211	5	98	 [[ πανταχοῦ ]] 
διά	84.0	indeclinable	Luke	9	1211	8	110	 [[ διὰ ]] 
ὑπό	83.0	indeclinable	Luke	9	1211	8	113	 [[ ὑπό ]] 
ἐγείρω	17.0	other vbs.	Luke	9	1211	8	117	 [[ ἠγέρθη ]] 
ἐκ	84.0	indeclinable	Luke	9	1211	8	118	 [[ ἐκ ]] 
ὑπό	83.0	indeclinable	Luke	9	1211	9	121	 [[ ὑπό ]] 
ἀνίστημι	15.0	vbs. of motion	Luke	9	1211	10	134	 [[ ἀνέστη ]] 
περί	83.0	indeclinable	Luke	9	1211	13	147	 [[ περὶ ]] 
ὑποστρέφω	15.0	vbs. of motion	Luke	9	1211	16	157	 [[ ὑποστρέψαντες ]] 
παραλαμβάνω	15.0	other vbs.	Luke	9	1211	17	165	 [[ παραλαβὼν ]] 
ὑποχωρέω	15.0	vbs. of motion	Luke	9	1211	17	167	 [[ ὑπεχώρησεν ]] 
εἰς	83.0	indeclinable	Luke	9	1211	17	170	 [[ εἰς ]] 
πόλις	1.0	community	Luke	9	1211	17	171	 [[ πόλιν ]] 
ἀκολουθέω	15.0	vbs. of motion	Luke	9	1211	18	179	 [[ ἠκολούθησαν ]] 
περί	83.0	indeclinable	Luke	9	1211	18	186	 [[ περὶ ]] 
κλίνω	15.0	other vbs.	Luke	9	1211	20	202	 [[ κλίνειν ]] 
προσέρχομαι	15.0	vbs. of motion	Luke	9	1211	21	203	 [[ προσελθόντες ]] 
ἀπολύω	15.0	vbs. of motion	Luke	9	1211	22	209	 [[ Ἀπόλυσον ]] 
πορεύομαι	15.0	vbs. of motion	Luke	9	1211	22	213	 [[ πορευθέντες ]] 
εἰς	83.0	indeclinable	Luke	9	1211	22	214	 [[ εἰς ]] 
κώμη	1.0	community	Luke	9	1211	22	217	 [[ κώμας ]] 
ἀγρός	1.0	nature	Luke	9	1211	22	219	 [[ ἀγροὺς ]] 
ὧδε	83.0	indeclinable	Luke	9	1211	22	225	 [[ ὧδε ]] 
ἐν	83.0	indeclinable	Luke	9	1211	22	226	 [[ ἐν ]] 
ἔρημος	1.0	nature	Luke	9	1211	22	227	 [[ ἐρήμῳ ]] 
τόπος	80.0	community	Luke	9	1211	22	228	 [[ τόπῳ ]] 
πρός	83.0	indeclinable	Luke	9	1211	24	233	 [[ πρὸς ]] 
πορεύομαι	15.0	vbs. of motion	Luke	9	1211	29	254	 [[ πορευθέντες ]] 
εἰς	83.0	indeclinable	Luke	9	1211	29	257	 [[ εἰς ]] 
πρός	83.0	indeclinable	Luke	9	1211	32	271	 [[ πρὸς ]] 
κατακλίνω	17.0	vbs. of motion	Luke	9	1211	33	275	 [[ Κατακλίνατε ]] 
κλισία		buildings	Luke	9	1211	33	277	 [[ κλισίας ]] 
κατακλίνω	17.0	vbs. of motion	Luke	9	1211	33	286	 [[ κατέκλιναν ]] 
εἰς	83.0	indeclinable	Luke	9	1211	35	299	 [[ εἰς ]] 
οὐρανός	1.0	nature	Luke	9	1211	35	301	 [[ οὐρανὸν ]] 
ἐν	83.0	indeclinable	Luke	9	1211	37	330	 [[ ἐν ]] 
κατά	83.0	indeclinable	Luke	9	1211	37	335	 [[ κατὰ ]] 
σύνειμι	85.0	vbs. of motion	Luke	9	1211	37	337	 [[ συνῆσαν ]] 
ἀνίστημι	15.0	vbs. of motion	Luke	9	1211	42	369	 [[ ἀνέστη ]] 
ἀπό	84.0	indeclinable	Luke	9	1211	48	409	 [[ ἀπὸ ]] 
ἐγείρω	17.0	other vbs.	Luke	9	1211	48	422	 [[ ἐγερθῆναι ]] 
πρός	83.0	indeclinable	Luke	9	1211	50	426	 [[ πρὸς ]] 
ὀπίσω	83.0	indeclinable	Luke	9	1211	51	431	 [[ ὀπίσω ]] 
ἔρχομαι	15.0	vbs. of motion	Luke	9	1211	51	433	 [[ ἔρχεσθαι ]] 
ἀκολουθέω	15.0	vbs. of motion	Luke	9	1211	51	444	 [[ ἀκολουθείτω ]] 
κόσμος	1.0	nature	Luke	9	1211	57	476	 [[ κόσμον ]] 
κόσμος	1.0	nature	Luke	9	1211	57	476	 [[ κόσμον ]] 
κόσμος	1.0	nature	Luke	9	1211	57	476	 [[ κόσμον ]] 
κόσμος	1.0	nature	Luke	9	1211	57	476	 [[ κόσμον ]] 
ἔρχομαι	15.0	vbs. of motion	Luke	9	1211	59	500	 [[ ἔλθῃ ]] 
ἐν	83.0	indeclinable	Luke	9	1211	59	501	 [[ ἐν ]] 
ἵστημι	85.0	vbs. of motion	Luke	9	1211	61	521	 [[ ἑστηκότων ]] 
ἕως	84.0	indeclinable	Luke	9	1211	61	527	 [[ ἕως ]] 
παραλαμβάνω	15.0	other vbs.	Luke	9	1211	63	545	 [[ παραλαβὼν ]] 
ἀναβαίνω	15.0	vbs. of motion	Luke	9	1211	63	551	 [[ ἀνέβη ]] 
εἰς	83.0	indeclinable	Luke	9	1211	63	552	 [[ εἰς ]] 
ὄρος	1.0	nature	Luke	9	1211	63	554	 [[ ὄρος ]] 
ἐν	83.0	indeclinable	Luke	9	1211	63	559	 [[ ἐν ]] 
ἐν	83.0	indeclinable	Luke	9	1211	65	590	 [[ ἐν ]] 
ἔξοδος	15.0	community	Luke	9	1211	65	594	 [[ ἔξοδον ]] 
ἐν	83.0	indeclinable	Luke	9	1211	65	599	 [[ ἐν ]] 
ἰερουσαλήμ	93.0	toponym	Luke	9	1211	65	600	 [[ Ἰερουσαλήμ ]] 
ἐν	83.0	indeclinable	Luke	9	1211	67	628	 [[ ἐν ]] 
διαχωρίζω	15.0	other vbs.	Luke	9	1211	67	630	 [[ διαχωρίζεσθαι ]] 
πρός	83.0	indeclinable	Luke	9	1211	70	637	 [[ πρὸς ]] 
ὧδε	83.0	indeclinable	Luke	9	1211	71	644	 [[ ὧδε ]] 
σκηνή	7.0	buildings	Luke	9	1211	72	648	 [[ σκηνὰς ]] 
ἐν	83.0	indeclinable	Luke	9	1211	75	674	 [[ ἐν ]] 
εἰσέρχομαι	15.0	vbs. of motion	Luke	9	1211	75	676	 [[ εἰσελθεῖν ]] 
εἰς	83.0	indeclinable	Luke	9	1211	75	678	 [[ εἰς ]] 
ἐκ	84.0	indeclinable	Luke	9	1211	75	685	 [[ ἐκ ]] 
ἐν	83.0	indeclinable	Luke	9	1211	77	700	 [[ ἐν ]] 
ἐν	83.0	indeclinable	Luke	9	1211	78	714	 [[ ἐν ]] 
κατέρχομαι	15.0	vbs. of motion	Luke	9	1211	80	727	 [[ κατελθόντων ]] 
ἀπό	84.0	indeclinable	Luke	9	1211	80	729	 [[ ἀπὸ ]] 
ὄρος	1.0	nature	Luke	9	1211	80	731	 [[ ὄρους ]] 
ἀπό	84.0	indeclinable	Luke	9	1211	80	740	 [[ ἀπὸ ]] 
ἐπί	83.0	indeclinable	Luke	9	1211	81	749	 [[ ἐπὶ ]] 
ἀποχωρέω	15.0	vbs. of motion	Luke	9	1211	83	773	 [[ ἀποχωρεῖ ]] 
ἐκβάλλω	15.0	other vbs.	Luke	9	1211	83	785	 [[ ἐκβάλωσιν ]] 
ἕως	84.0	indeclinable	Luke	9	1211	85	801	 [[ ἕως ]] 
πρός	83.0	indeclinable	Luke	9	1211	85	804	 [[ πρὸς ]] 
προσάγω	15.0	vbs. of motion	Luke	9	1211	86	809	 [[ προσάγαγε ]] 
ὧδε	83.0	indeclinable	Luke	9	1211	86	810	 [[ ὧδε ]] 
προσέρχομαι	15.0	vbs. of motion	Luke	9	1211	87	817	 [[ προσερχομένου ]] 
ἐπί	83.0	indeclinable	Luke	9	1211	90	847	 [[ ἐπὶ ]] 
ἐπί	83.0	indeclinable	Luke	9	1211	91	855	 [[ ἐπὶ ]] 
πρός	83.0	indeclinable	Luke	9	1211	91	860	 [[ πρὸς ]] 
τίθημι	85.0	other vbs.	Luke	9	1211	93	865	 [[ Θέσθε ]] 
εἰς	83.0	indeclinable	Luke	9	1211	93	867	 [[ εἰς ]] 
εἰς	83.0	indeclinable	Luke	9	1211	94	881	 [[ εἰς ]] 
περί	83.0	indeclinable	Luke	9	1211	97	904	 [[ περὶ ]] 
εἰσέρχομαι	15.0	vbs. of motion	Luke	9	1211	98	909	 [[ Εἰσῆλθεν ]] 
ἐν	83.0	indeclinable	Luke	9	1211	98	912	 [[ ἐν ]] 
ἵστημι	85.0	vbs. of motion	Luke	9	1211	99	932	 [[ ἔστησεν ]] 
ἐπί	83.0	indeclinable	Luke	9	1211	100	946	 [[ ἐπὶ ]] 
ἀποστέλλω	15.0	vbs. of motion	Luke	9	1211	101	959	 [[ ἀποστείλαντά ]] 
μικρός	81.0	nature	Luke	9	1211	102	963	 [[ μικρότερος ]] 
ἐν	83.0	indeclinable	Luke	9	1211	102	964	 [[ ἐν ]] 
ἐν	83.0	indeclinable	Luke	9	1211	104	979	 [[ ἐν ]] 
ἐκβάλλω	15.0	other vbs.	Luke	9	1211	104	983	 [[ ἐκβάλλοντα ]] 
ἀκολουθέω	15.0	vbs. of motion	Luke	9	1211	104	990	 [[ ἀκολουθεῖ ]] 
πρός	83.0	indeclinable	Luke	9	1211	106	996	 [[ πρὸς ]] 
ἐν	83.0	indeclinable	Luke	9	1211	109	1014	 [[ ἐν ]] 
ἀνάλημψις	15.0	nature	Luke	9	1211	109	1020	 [[ ἀναλήμψεως ]] 
πορεύομαι	15.0	vbs. of motion	Luke	9	1211	110	1028	 [[ πορεύεσθαι ]] 
εἰς	83.0	indeclinable	Luke	9	1211	110	1029	 [[ εἰς ]] 
ἰερουσαλήμ	93.0	toponym	Luke	9	1211	110	1030	 [[ Ἰερουσαλήμ ]] 
ἀποστέλλω	15.0	vbs. of motion	Luke	9	1211	110	1033	 [[ ἀπέστειλεν ]] 
πρό	83.0	indeclinable	Luke	9	1211	110	1035	 [[ πρὸ ]] 
πορεύομαι	15.0	vbs. of motion	Luke	9	1211	111	1039	 [[ πορευθέντες ]] 
εἰσέρχομαι	15.0	vbs. of motion	Luke	9	1211	111	1040	 [[ εἰσῆλθον ]] 
εἰς	83.0	indeclinable	Luke	9	1211	111	1041	 [[ εἰς ]] 
κώμη	1.0	community	Luke	9	1211	111	1042	 [[ κώμην ]] 
σαμαρίτης	93.0	toponym	Luke	9	1211	111	1043	 [[ Σαμαριτῶν ]] 
πορεύομαι	15.0	vbs. of motion	Luke	9	1211	111	1057	 [[ πορευόμενον ]] 
εἰς	83.0	indeclinable	Luke	9	1211	111	1058	 [[ εἰς ]] 
ἰερουσαλήμ	93.0	toponym	Luke	9	1211	111	1059	 [[ Ἰερουσαλήμ ]] 
καταβαίνω	15.0	vbs. of motion	Luke	9	1211	114	1073	 [[ καταβῆναι ]] 
ἀπό	84.0	indeclinable	Luke	9	1211	114	1074	 [[ ἀπὸ ]] 
οὐρανός	1.0	nature	Luke	9	1211	114	1076	 [[ οὐρανοῦ ]] 
στρέφω	15.0	other vbs.	Luke	9	1211	116	1081	 [[ στραφεὶς ]] 
πορεύομαι	15.0	vbs. of motion	Luke	9	1211	116	1087	 [[ ἐπορεύθησαν ]] 
εἰς	83.0	indeclinable	Luke	9	1211	116	1088	 [[ εἰς ]] 
κώμη	1.0	community	Luke	9	1211	116	1090	 [[ κώμην ]] 
πορεύομαι	15.0	vbs. of motion	Luke	9	1211	118	1093	 [[ πορευομένων ]] 
ἐν	83.0	indeclinable	Luke	9	1211	118	1095	 [[ ἐν ]] 
ὁδός	1.0	road	Luke	9	1211	118	1097	 [[ ὁδῷ ]] 
πρός	83.0	indeclinable	Luke	9	1211	118	1100	 [[ πρὸς ]] 
ἀκολουθέω	15.0	vbs. of motion	Luke	9	1211	119	1102	 [[ Ἀκολουθήσω ]] 
ὅπου	83.0	indeclinable	Luke	9	1211	119	1104	 [[ ὅπου ]] 
ἀπέρχομαι	15.0	vbs. of motion	Luke	9	1211	119	1106	 [[ ἀπέρχῃ ]] 
φωλεός	1.0	nature	Luke	9	1211	120	1115	 [[ φωλεοὺς ]] 
οὐρανός	1.0	nature	Luke	9	1211	120	1121	 [[ οὐρανοῦ ]] 
κατασκήνωσις		buildings	Luke	9	1211	120	1122	 [[ κατασκηνώσεις ]] 
ποῦ	83.0	indeclinable	Luke	9	1211	121	1130	 [[ ποῦ ]] 
κλίνω	15.0	other vbs.	Luke	9	1211	121	1133	 [[ κλίνῃ ]] 
πρός	83.0	indeclinable	Luke	9	1211	123	1137	 [[ πρὸς ]] 
ἀκολουθέω	15.0	vbs. of motion	Luke	9	1211	124	1139	 [[ Ἀκολούθει ]] 
ἀπέρχομαι	15.0	vbs. of motion	Luke	9	1211	126	1147	 [[ ἀπελθόντι ]] 
ἀφίημι	85.0	vbs. of motion	Luke	9	1211	129	1157	 [[ Ἄφες ]] 
ἀπέρχομαι	15.0	vbs. of motion	Luke	9	1211	130	1166	 [[ ἀπελθὼν ]] 
ἀκολουθέω	15.0	vbs. of motion	Luke	9	1211	133	1177	 [[ Ἀκολουθήσω ]] 
ἀποτάσσω	15.0	other vbs.	Luke	9	1211	134	1184	 [[ ἀποτάξασθαι ]] 
εἰς	83.0	indeclinable	Luke	9	1211	134	1186	 [[ εἰς ]] 
οἶκος	7.0	buildings	Luke	9	1211	134	1188	 [[ οἶκόν ]] 
ἐπιβάλλω	15.0	vbs. of motion	Luke	9	1211	137	1196	 [[ ἐπιβαλὼν ]] 
εἰς	83.0	indeclinable	Luke	9	1211	137	1203	 [[ εἰς ]] 
ὀπίσω	83.0	indeclinable	Luke	9	1211	137	1205	 [[ ὀπίσω ]] 
ἀποστέλλω	15.0	vbs. of motion	Luke	10	829	0	12	δύο καὶ ἀπέστειλεν [[ ἀπέστειλεν ]] ἀνὰ δύο ⸁δύο
πρό	83.0	indeclinable	Luke	10	829	0	17	δύο ⸁δύο πρὸ [[ πρὸ ]] αὐτοῦ εἰς πᾶσαν
εἰς	83.0	indeclinable	Luke	10	829	0	20	προσώπου αὐτοῦ εἰς [[ εἰς ]] πόλιν καὶ τόπον
πόλις	1.0	community	Luke	10	829	0	22	εἰς πᾶσαν πόλιν [[ πόλιν ]] τόπον οὗ ἤμελλεν
τόπος	80.0	community	Luke	10	829	0	24	πόλιν καὶ τόπον [[ τόπον ]] ἤμελλεν αὐτὸς ἔρχεσθαι
